word	mesh	match	name	chebi
2-oxobutanoate	mesh:C005087	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
(S)-2-aceto-2	mesh:C027745	NA	NA	NA
hydroxybutanoate	mesh:C003182	poly(3-hydroxybutyrate)	poly-beta-hydroxybutyrate	chebi:53389
2-oxoglutarate	mesh:C029743	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
TPP	mesh:D013835	Thiamine Pyrophosphate	thiamine(1+) diphosphate chloride	chebi:18290
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
PLP	mesh:C094765	NA	NA	NA
dihydroxy	mesh:C516031	NA	NA	NA
methylpentanoate	mesh:C036533	NA	NA	NA
(S)-3-methyl-2	mesh:D013455	Sulfur	polysulfur	chebi:17909
oxopentanoate	mesh:C430524	NA	NA	NA
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
acetolactate	mesh:C006359	NA	NA	NA
TPPX (FAD)	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
dihydroxy	mesh:C516031	NA	NA	NA
methylbutanoate	mesh:C017447	isovaleryl-CoA	isovaleryl-coenzyme A	chebi:15487
3-methyl-2	mesh:C031105	NA	NA	NA
oxobutanoate	mesh:C005087	NA	NA	NA
2-oxoglutarate	mesh:C029743	NA	NA	NA
isopropylmalate	mesh:C025313	(2R,3S)-3-isopropylmalic acid	beta-isopropylmalate	chebi:43468
isopropylmalate	mesh:C025313	(2R,3S)-3-isopropylmalic acid	beta-isopropylmalate	chebi:43468
Dihydroxy-acid	mesh:C516031	NA	NA	NA
4-methyl-2	mesh:C031105	NA	NA	NA
oxopentanoate	mesh:C430524	NA	NA	NA
2-isopropylmalate	mesh:C025313	(2R,3S)-3-isopropylmalic acid	beta-isopropylmalate	chebi:43468
PLP	mesh:C094765	NA	NA	NA
3-isopropylmalate	mesh:C025313	(2R,3S)-3-isopropylmalic acid	beta-isopropylmalate	chebi:43468
Acetolactate	mesh:C006359	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
3-isopropylmalate	mesh:C025313	(2R,3S)-3-isopropylmalic acid	beta-isopropylmalate	chebi:43468
Val	mesh:C081489	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
amino	mesh:D000596	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
PLP	mesh:C094765	NA	NA	NA
2-oxoglutarate	mesh:C029743	NA	NA	NA
