word	mesh	match	name	chebi
bisretinoids	NA	NA	NA	NA
Glycerophosphoethanolamine	mesh:C002449	NA	NA	NA
trans retinal	mesh:D012172	Retinaldehyde	all-trans-retinal	chebi:17898
Phosphatidylethanolamine	mesh:C483858	NA	NA	NA
trans retinal	mesh:D012172	Retinaldehyde	all-trans-retinal	chebi:17898
[1,6] H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Dihydropyridinium A2-GPE	mesh:C044755	NA	NA	NA
Dihydropyridinium	mesh:C044755	NA	NA	NA
Phosphate	mesh:D010710	NA	NA	NA
Dihydropyridinium AZPE	mesh:C061749	NA	NA	NA
AZPE	mesh:C061749	NA	NA	NA
Phosphate	mesh:D010710	NA	NA	NA
[1,3] H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
monofuran-AZE	NA	NA	NA	NA
trans retinal	mesh:D012172	Retinaldehyde	all-trans-retinal	chebi:17898
N-retinylidene-phosphatidylenamine	mesh:C497343	N-retinylidenephosphatidylethanolamine	N-retinylidene-phosphatidylethanolamine	chebi:71063
DHP	mesh:C493138	NA	NA	NA
DHP	mesh:C493138	NA	NA	NA
[1,6] H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Phosphate	mesh:D010710	NA	NA	NA
A2DHPE	mesh:C007510	NA	NA	NA
trans retinal	mesh:D012172	Retinaldehyde	all-trans-retinal	chebi:17898
Phosphatidylethanolamine	mesh:C483858	NA	NA	NA
Phosphate	mesh:D010710	NA	NA	NA
