word	mesh	match	name	chebi
3-Phosphoglycerate	mesh:C005156	NA	NA	NA
1,3-Biphosphoglycerate	mesh:C015891	NA	NA	NA
Fructose-6-Phosphate	mesh:C027618	NA	NA	NA
Aspartate	mesh:D001224	NA	NA	NA
2-Deoxyglucose	mesh:D003847	Deoxyglucose	2-deoxy-D-glucose	chebi:15866
Fatty Acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Glyceraldehyde 3-phosphate NADH NAD	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Pyruvate	mesh:D011773	NA	NA	NA
Thr	mesh:D013912	Threonine	L-threonine	chebi:16857
Glutamate	mesh:D018698	NA	NA	NA
Glucose-6-Phosphate	mesh:D019298	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
