word	mesh	match	name	chebi
glutaryl-CoA	mesh:C015901	glutaryl-CoA	glutaryl-coenzyme A	chebi:15524
Phosphomevalonate	mesh:C045038	NA	NA	NA
Capsidiol	mesh:C081843	NA	NA	NA
5-epi-Aristolochene	mesh:C108196	NA	NA	NA
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Ethylene	mesh:D005030	NA	NA	NA
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Mevalonic acid	mesh:D008798	NA	NA	NA
5-phosphate	mesh:D010710	NA	NA	NA
5-pyrophosphate	mesh:D011756	NA	NA	NA
pyrophosphate	mesh:D011756	NA	NA	NA
Sterols	mesh:D013261	Sterols	sterol	chebi:15889
