word	mesh	match	name	chebi
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Lipid	NA	Lipid	lipids	chebi:18059
Urea	NA	urea	urea	chebi:16199
NH3	NA	NH3	ammonia	chebi:16134
Amino Acid	NA	Amino acid	alpha-amino acid	chebi:33704
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Alanine	NA	ALANINE	L-alanine	chebi:16977
Serine	NA	Serine	L-serine	chebi:17115
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Threonine	NA	threonine	threonine	chebi:26986
Cysteine	NA	cysteine	cysteine	chebi:15356
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
isoleucine	NA	isoleucine	isoleucine	chebi:24898
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Lysine	NA	lysine	(2S)-2,6-diaminohexanoic acid	chebi:18019
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Acetoacetyl-CoA	NA	acetoacetyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-oxobutanoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] diphosphate}	chebi:57286
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Aspartate	NA	aspartate	NA	chebi:72314
Asparagine	NA	ASPARAGINE	L-asparagine	chebi:17196
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Fumarate	NA	fumarate	fumarate	chebi:29806
FADH2	NA	FADH2	adenosine 5'-(3-{D-ribo-5-[7,8-dimethyl-2,4-dioxo-1,3,4,5-tetrahydrobenzo[g]pteridin-10(2H)-yl]-2,3,4-trihydroxypentyl} diphosphate)	chebi:58307
FAD	NA	FAD	L-phenylalanyl-L-alanyl-L-aspartic acid	chebi:73627
Succinate	NA	succinate	succinate	chebi:30031
Citric acid	NA	CITRIC ACID	2-hydroxypropane-1,2,3-tricarboxylic acid	chebi:30769
Isocitric acid	NA	ISOCITRIC ACID	3-carboxy-2,3-dideoxy-L-threo-pentaric acid	chebi:151
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Histidine	NA	histidine	2-amino-3-(1H-imidazol-4-yl)propanoic acid	chebi:27570
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
acid	NA	acid	acid	chebi:37527
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Arginine	NA	arginine	L-arginine	chebi:16467
Valine	NA	VALINE	L-valine	chebi:16414
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Methionine	NA	Methionine	L-methionine	chebi:16643
isoleucine	NA	isoleucine	isoleucine	chebi:24898
Serine	NA	Serine	L-serine	chebi:17115
Threonine	NA	threonine	threonine	chebi:26986
Valine	NA	VALINE	L-valine	chebi:16414
