word	mesh	match	name	chebi
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Na+	NA	Na+	sodium(I) cation	chebi:29101
Na+	NA	Na+	sodium(I) cation	chebi:29101
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Na+	NA	Na+	sodium(I) cation	chebi:29101
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Na+	NA	Na+	sodium(I) cation	chebi:29101
Ca2+	NA	Ca2+	Ca(2+)	chebi:29108
Na+	NA	Na+	sodium(I) cation	chebi:29101
Na+	NA	Na+	sodium(I) cation	chebi:29101
Na+	NA	Na+	sodium(I) cation	chebi:29101
Na+	NA	Na+	sodium(I) cation	chebi:29101
Na+	NA	Na+	sodium(I) cation	chebi:29101
nucleus	NA	nucleus	nucleus	chebi:33252
