organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	Vamp2	VAMP2	VAMP2	6844	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	fast,	FAST	FASTK	10922	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	fast,	FAST	FOXD3-AS1	100996301	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	Ap2a2	AP2A2	AP2A2	161	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Syt1	SYT1	SYT1	6857	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Ap2m1	AP2M1	AP2M1	1173	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Ap2s1	AP2S1	AP2S1	1175	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	ble	BIE	KRT10	3858	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	Unc13a	UNC13A	UNC13A	23025	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Stxla	STX1A	STX1A	6804	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Snap25	SNAP25	SNAP25	6616	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Nst	NST	SULT4A1	25830	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	v-SNARE	V-SNARE	VTI1B	10490	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	Rab3a	RAB3A	RAB3A	5864	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Stxbp1	STXBP1	STXBP1	6812	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Napa	NAPA	NAPA	8775	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Napa	NAPA	NAPSA	9476	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	Rims1	RIMS1	RIMS1	22999	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Dnm1	DNM1	DNM1	1759	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Slc17a6	SLC17A6	SLC17A6	57084	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Slc17a7	SLC17A7	SLC17A7	57030	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	(CES	CES	CECR	1055	ncbigene_synonym	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY1	107	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY2	108	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY3	109	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY4	196883	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY5	111	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY6	112	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY7	113	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY8	114	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY9	115	famplex_relations	19	7	25
9606	Homo sapiens	Primates	ac	ADCY	ADCY10	55811	famplex_relations	19	7	25
9606	Homo sapiens	Primates	Cplx1	CPLX1	CPLX1	10815	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Nsf	NSF	NSF	4905	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Cacnala	CACNA1A	CACNA1A	773	ncbigene_symbol	19	7	25
9606	Homo sapiens	Primates	Cacnalb	CACNA1B	CACNA1B	774	ncbigene_symbol	19	7	25
