word	mesh	match	name	chebi
GuaB	mesh:C024829	NA	NA	NA
GMP	mesh:C068152	NA	NA	NA
adenylosuccinate	mesh:C012168	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
guanosine	mesh:D006151	Guanosine	guanosine	chebi:16750
xanthosine	mesh:C005893	NA	NA	NA
inosine	mesh:D007288	Inosine	inosine	chebi:17596
adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
guanine	mesh:D006147	Guanine	guanine	chebi:16235
xanthine	mesh:D019820	NA	NA	NA
hypoxanthine	mesh:D019271	Hypoxanthine	hypoxanthine	chebi:17368
adenine	mesh:D000225	Adenine	adenine	chebi:16708
