organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	Hpo	HPO	hpo	37247	ncbigene_symbol	3	9	6
7227	Drosophila melanogaster	Invertebrates	Hpo	HPO	hop	32080	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act5C	31521	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act42A	35526	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act57B	37368	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act79B	40444	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act88F	41885	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Actin	ACTIN	Act87E	48632	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Wts	WTS	wts	43651	ncbigene_symbol	3	9	6
7227	Drosophila melanogaster	Invertebrates	JAK/STAT>Slbo	JAK	bsk	44801	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	STAT	STAT	Stat92E	42428	ncbigene_synonym	3	9	6
7227	Drosophila melanogaster	Invertebrates	Slbo	SLBO	slbo	37889	ncbigene_symbol	3	9	6
9606	Homo sapiens	Primates	Hpo	HPO	GFER	2671	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	Actin	ACTIN	ACTA1	58	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	Actin	ACTIN	ACTA2	59	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	Actin	ACTIN	ACTB	60	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	Actin	ACTIN	ACTC1	70	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	Actin	ACTIN	ACTG1	71	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	Actin	ACTIN	ACTG2	72	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	Wts	WTS	LATS1	9113	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	Wts	WTS	HDAC8	55869	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	Wts	WTS	LAS1L	81887	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	JAK/STAT>Slbo	JAK	JAK1	3716	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	JAK/STAT>Slbo	JAK	JAK2	3717	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	JAK/STAT>Slbo	JAK	JAK3	3718	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	JAK/STAT>Slbo	JAK	TYK2	7297	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	SOAT1	6646	ncbigene_synonym	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT1	6772	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT2	6773	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT3	6774	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT4	6775	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT6	6778	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT5A	6776	famplex_relations	NA	5	5
9606	Homo sapiens	Primates	STAT	STAT	STAT5B	6777	famplex_relations	NA	5	5
