word	mesh	match	name	chebi
Butanoate	mesh:C095498	NA	NA	NA
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Tyrosine	NA	NA	NA	NA
Leucine	mesh:C038361	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Propionate	mesh:D011422	NA	NA	NA
(S)-3-Hydroxy	mesh:D013455	Sulfur	polysulfur	chebi:17909
3-methylglutaryl-CoA	mesh:C008047	NA	NA	NA
Acetone	mesh:D000096	Acetone	acetone	chebi:15347
Acetoacetate	mesh:D000090	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
(R)-3-Hydroxybutanoate	mesh:C003182	poly(3-hydroxybutyrate)	poly-beta-hydroxybutyrate	chebi:53389
Pyruvate	mesh:D011773	NA	NA	NA
Dhmgcoa ---------	NA	NA	NA	NA
Mevalonate	mesh:D008798	NA	NA	NA
Leucine	mesh:C038361	NA	NA	NA
Lysine	mesh:C114808	Tyr-Lys	tyrosyl-lysine	chebi:75004
