word	mesh	match	name	chebi
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Xylitol	mesh:D014993	Xylitol	xylitol	chebi:17151
Xylonate	mesh:C583633	NA	NA	NA
D-Ribulose	mesh:C100182	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
KADP	NA	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
DHAP	mesh:C017202	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Glycolaldehyde	mesh:C010972	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
TCA	mesh:C000589078	NA	NA	NA
2-oxoglutarate	mesh:C029743	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
Ethylene	mesh:D005030	NA	NA	NA
Succinyl-CoA	mesh:C012046	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
