word	mesh	match	name	chebi
AMINO ACIDS	mesh:D000596	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Hypoxanthine	mesh:D019271	Hypoxanthine	hypoxanthine	chebi:17368
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Xanthine	mesh:D019820	NA	NA	NA
Aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
Thiosulfate	mesh:D013885	NA	NA	NA
Sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
S-Sulfocysteine	mesh:C011119	NA	NA	NA
Sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
Uric acid	mesh:D014527	NA	NA	NA
