word	source	identifier
Threonate	MESH	C011369
Tryptamine 5-Hydroxy	MESH	C030820
Methylsuccinate	MESH	C041105
Threose	MESH	C073321
Adenosine	MESH	D000241
Alanine	MESH	D000409
Arabinose	MESH	D001089
Arginine	MESH	D001120
Asparagine	MESH	D001216
Aspartate	MESH	D001224
Benzoate	MESH	D001565
Caproate	MESH	D002208
Cysteine	MESH	D003545
Erythritol	MESH	D004896
Ethanolamine	MESH	D004983
Fructose	MESH	D005632
Fumarate	MESH	D005650
GABA	MESH	D005680
Galactose	MESH	D005690
Gluconate	MESH	D005942
Glucose	MESH	D005947
Glucuronate	MESH	D005965
Glutamine	MESH	D005973
Glycine	MESH	D005998
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
Ornithine 1-5 lactam	MESH	D007769
1,4-lactone	MESH	D007783
lactone	MESH	D007783
Laurate	MESH	D007848
Leucine	MESH	D007930
Lysine	MESH	D008239
Methionine Threonine	MESH	D008715
Myristate	MESH	D009226
Nicotinate	MESH	D009525
Oxalate	MESH	D010070
Oxaloacetate	MESH	D010071
Palmitate	MESH	D010168
Phenylalanine	MESH	D010649
Putrescine-Agmatine Ornithine	MESH	D011700
5-oxoproline	MESH	D011761
Pyruvate	MESH	D011773
Fructofuranose Fructopyranose Rhamnose	MESH	D012210
Ribose	MESH	D012266
Serine	MESH	D012694
Succinate	MESH	D013386
Sucrose	MESH	D013395
Tartrate	MESH	D013644
Methionine Threonine	MESH	D013912
Tryptophan	MESH	D014364
Tyrosine	MESH	D014443
Valine	MESH	D014633
Beta-alanine	MESH	D015091
Glutamate	MESH	D018698
Lactate	MESH	D019344
Guanidine	MESH	D019791
Hydroxylamine	MESH	D019811
