word	source	identifier
ADP	MESH	D000244
Amino	MESH	D000596
glutamate		
Oxaloacetate	MESH	D010071
Aspartate		
Aspartyl-B-phosphate	MESH	C080396
NADPH	MESH	D009249
Aspartate-B		
semialdehyde	MESH	C009338
Tricarboxylic	MESH	D014233
Acetyl-CoA	MESH	D000105
NADP	MESH	D009249
ATP	MESH	D000255
Threonine	MESH	C061951
Homoserine	MESH	C088386
Ketobutyrate	MESH	C005087
Phosphohomoserine		
Acetolactate	MESH	C006359
TPP	MESH	D013835
Pyruvate	MESH	D011773
Acetohydroxy		
Aceto-a-hydroxy	MESH	C027745
Dihydroxy acid	MESH	C516031
Keto-B-methyl-valerate	MESH	D014631
Isoleucine	MESH	C043801
Keto-B-methyl	MESH	D007651
Dihyroxy-p	MESH	C517348
methyl valerate	MESH	D014631
butyrate	MESH	D002087
Methyl-butyrate	MESH	C043811
Acetohydroxy acid OH	MESH	C031356
OH	MESH	C031356
CH3-C-TPP	MESH	C512684
Dihydroxy	MESH	C516031
Isovalerate	MESH	C475857
Keto-isovalerate	MESH	C475857
Isopropylmalate	MESH	C025313
Leucine	MESH	C038361
NH3	MESH	D000641
CH3	MESH	C103208
CH,-CH-CH2degc	MESH	C103208
Ketoisocaproate	MESH	C013082
B-Isopropylmalate	MESH	C025313
