word	source	identifier
Ala	MESH	C026593
Gly Na	MESH	D012964
Glu	MESH	C094686
Na	MESH	D012964
Pro	MESH	C448039
Ile	MESH	C041445
Leu Val dipeptide	MESH	D004151
amino acid	MESH	D000596
ribulose-S-P	MESH	C100182
xylulose	MESH	D014996
frutose-6-P	MESH	D010695
His	MESH	C471213
imidazole-glycerol-3P	MESH	D005990
heptulose-7P	MESH	C044547
Fatty acid	MESH	D005227
purines IMP	MESH	D007291
AICAR PRPP ribose-5-P	MESH	C031143
glyceraldehyde-3-P	MESH	D005985
pyrimidines	MESH	C030986
glycerate-3P	MESH	C005156
phenylpyruvate	MESH	C031606
prephenate	MESH	C005550
Ser	MESH	C530429
pyruvate	MESH	D011773
ornithine	MESH	C008973
Arg fumarate	MESH	D005650
Phe	MESH	C026650
anthranilate	MESH	C031385
acetyl-CoA	MESH	D000105
citrate	MESH	C102006
Tyr	MESH	C042696
Trp	MESH	C509690
Leu	MESH	C038361
oxaloacetate	MESH	D010071
Gln	MESH	C544323
TCA	MESH	C000589078
ketoglutarate	MESH	C029743
CoA	MESH	C065987
fumarate	MESH	D005650
NADP NAD	MESH	D009243
NADH	MESH	D009243
Met	MESH	C034758
Asn	MESH	C528802
Lys	MESH	C026591
PAPS	MESH	C072514
