word	source	identifier
Acetolactate	MESH	C006359
Acetoacetyl-CoA	MESH	C010667
Crotonyl-CoA	MESH	C010701
Butyraldehyde	MESH	C018475
Butyryl-CoA	MESH	C024343
2,3-Butanediol	MESH	C026978
Glycerol-3-phosphate	MESH	C029620
3-Hydroxybutyryl-CoA	MESH	C030372
Isobutanol	MESH	C040507
2-Butanol	MESH	C043958
Butanone	MESH	D002074
Dihydroxyacetone	MESH	D004098
Formate	MESH	D005561
Glyceraldehyde	MESH	D005985
Glycerol	MESH	D005990
Oxaloacetate	MESH	D010071
phosphate	MESH	D010710
Phosphoenolpyruvate 2,3-dihydroxyisovalerate	MESH	D010728
Pyruvate	MESH	D011773
Succinate	MESH	D013386
Lactate	MESH	D019344
n-Butanol	MESH	D020001
