word	source	identifier
TMAO Methylamine	MESH	C005855
Pyrimidine	MESH	C030986
Cytimidine	MESH	C569207
Acetate	MESH	D000085
Acetoacetate	MESH	D000090
Acetone	MESH	D000096
Alanine	MESH	D000409
Urea-Allantoin Uric acid	MESH	D000481
Arginine	MESH	D001120
Choline	MESH	D002794
Creatine	MESH	D003401
Creatinine	MESH	D003404
Fatty acids	MESH	D005227
Glucose	MESH	D005947
Glutamine	MESH	D005973
Methylamine Glycine	MESH	D005998
Isocitrate	MESH	D007523
Isoleucine	MESH	D007532
Purine	MESH	D011687
Pyruvate	MESH	D011773
Sarcosine	MESH	D012521
Serine	MESH	D012694
Succinate	MESH	D013386
Triglycerides	MESH	D014280
Uracil	MESH	D014498
Uridine	MESH	D014529
Valine	MESH	D014633
Glutamate	MESH	D018698
Lactate	MESH	D019344
Xanthine	MESH	D019820
