word	symbol	source	hgnc_symbol	entrez
PDE	PDE	bioentities_symbol	PDE1C	5137
PDE	PDE	bioentities_symbol	PDE11A	50940
CAMK	CAMK	bioentities_symbol	CAMK2G	818
AMP	AMP	hgnc_alias_symbol	MFAP1	4236
PDE	PDE	bioentities_symbol	PDE6C	5146
PDE	PDE	bioentities_symbol	PDE1A	5136
Tnl	TNL	hgnc_alias_symbol	TRIM67	440730
CAMK	CAMK	bioentities_symbol	CAMK1	8536
Gas	GAS	hgnc_prev_symbol	GAST	2520
CAMK	CAMK	bioentities_symbol	CAMK2D	817
CAMK	CAMK	bioentities_symbol	CAMK1D	57118
PDE	PDE	bioentities_symbol	PDE10A	10846
PDE	PDE	bioentities_symbol	PDE7B	27115
PDE	PDE	bioentities_symbol	PDE4D	5144
PKA	PKA	bioentities_symbol	PRKAR2B	5577
PLB	PLB	hgnc_alias_symbol	PLB1	151056
AMBP	AMBP	hgnc_symbol	AMBP	259
PKA	PKA	bioentities_symbol	PRKAR2A	5576
PDE	PDE	bioentities_symbol	PDE6A	5145
PDE	PDE	bioentities_symbol	PDE7A	5150
PDE	PDE	bioentities_symbol	PDE2A	5138
CAMK	CAMK	bioentities_symbol	CAMK2B	816
MARCO	MARCO	hgnc_symbol	MARCO	8685
CAMK	CAMK	bioentities_symbol	CAMK1G	57172
PDE	PDE	bioentities_symbol	PDE9A	5152
PDE	PDE	bioentities_symbol	PDE4B	5142
PDE	PDE	bioentities_symbol	PDE4C	5143
ADRB	ADRB	bioentities_symbol	ADRB1	153
ADRB	ADRB	bioentities_symbol	ADRB3	155
ADRB	ADRB	bioentities_symbol	ADRB2	154
PDE	PDE	bioentities_symbol	PDE3A	5139
CAMK	CAMK	bioentities_symbol	CAMK2A	815
CAMK	CAMK	bioentities_symbol	CAMK4	814
PDE	PDE	bioentities_symbol	PDE8A	5151
PDE	PDE	bioentities_symbol	PDE6B	5158
PDE	PDE	bioentities_symbol	PDE8B	8622
PKA	PKA	bioentities_symbol	PRKAR1A	5573
PDE	PDE	bioentities_symbol	PDE4A	5141
PKA	PKA	bioentities_symbol	PRKAR1B	5575
PKA	PKA	bioentities_symbol	PRKACA	5566
PDE	PDE	bioentities_symbol	PDE1B	5153
PDE	PDE	bioentities_symbol	PDE3B	5140
PKA	PKA	bioentities_symbol	PRKACG	5568
PKA	PKA	bioentities_symbol	PRKACB	5567
