word	source	identifier
Naringenin	MESH	C005273
Cyanidin	MESH	C017154
avicularin	MESH	C041388
Flavone	MESH	C043562
pelargonidin	MESH	C066957
Flavan-3-ol	MESH	C404987
Anthocyanidins	MESH	D000872
Anthocyanins	MESH	D000872
Leucoanthocyanidins	MESH	D000872
Catechin	MESH	D002392
Epicatechin	MESH	D002392
Malonyl-CoA	MESH	D008316
Phloretin	MESH	D010693
Phloridzin	MESH	D010695
quercetin	MESH	D011794
Rutin	MESH	D012431
UDP	MESH	D014530
Proanthocyanidins	MESH	D044945
Flavonols	MESH	D044948
Flavanones	MESH	D044950
Apigenin	MESH	D047310
