word	source	identifier
Glucose-6-phosphate	MESH	D019298
CO	MESH	D002245
Phosphoenolpyruvate	MESH	D010728
Acetolactate	MESH	C006359
Acetoin	MESH	D000093
2,3-Butanediol	MESH	C026978
ADP	MESH	D000244
ATP	MESH	D000255
Pyruvate	MESH	D011773
NADP	MESH	D009249
Acetyl-CoA	MESH	D000105
Acetate	MESH	D000085
NAD	MESH	D009243
Acetyl-Phosphate	MESH	C011632
Oxaloacetate	MESH	D010071
Citrate	MESH	C102006
Iminosuccinate		
CoA	MESH	C065987
Dihydroxyacetone Phosphate	MESH	D004099
Glutamate		
Quinolinate	MESH	D017378
Isocitrate	MESH	D007523
Aspartate		
NH	MESH	D000641
Nicotinate B-D-Ribonucleotide	MESH	D012265
CADPD CO	MESH	D002245
PP	MESH	C466065
AMP	MESH	D000249
Glyoxylate	MESH	D006038
Asparagine	MESH	C050801
Fumarate	MESH	D005650
Deamido-NAD	MESH	C018348
NACED CO	MESH	D002245
Succinate	MESH	D013386
Succinyl-CoA	MESH	C012046
ADPP	MESH	C512075
