word	source	identifier
Glucose	MESH	D005947
phosphate	MESH	D010710
Glycerol	MESH	D005990
Fructose	MESH	D005632
Glutamate		
FBP	MESH	C504504
Gly-3-PDH	MESH	C027714
biphosphate	MESH	C018279
Dihydroxyacetone	MESH	D004098
Glyceraldehyde	MESH	D005985
Isocitrate	MESH	D007523
Ketoglutarate	MESH	C029743
ACH	MESH	C550937
bisphosphoglycerate	MESH	D004163
Succinyl	MESH	C035687
aconitate	MESH	D000156
TCA	MESH	C000589078
2-phosphoglycerate	MESH	C008885
Citrate	MESH	C102006
Succinate	MESH	D013386
ENO	MESH	C095157
enolpyruvate	MESH	C038277
Lactate	MESH	D019344
Oxaloacetate	MESH	D010071
Pyruvate	MESH	D011773
Malate	MESH	D008293
