word	symbol	source	hgnc_symbol	entrez
ATF-1	ATF1	hgnc_symbol	ATF1	466
PKA	PKA	bioentities_symbol	PRKAR1B	5575
AP-1	AP1	bioentities_symbol	FOSL2	2355
AP-1	AP1	bioentities_symbol	FOSL1	8061
ERK	ERK	bioentities_symbol	MAPK1	5594
ELK-1	ELK1	hgnc_symbol	ELK1	2002
PKA	PKA	bioentities_symbol	PRKAR1A	5573
AP-1	AP1	bioentities_symbol	JUNB	3726
PKA	PKA	bioentities_symbol	PRKAR2A	5576
AP-1	AP1	bioentities_symbol	FOS	2353
egr-1	EGR1	hgnc_symbol	EGR1	1958
PKA	PKA	bioentities_symbol	PRKACG	5568
AP-1	AP1	bioentities_symbol	FOSB	2354
c-fos	c-fos	hgnc_alias_symbol	FOS	2353
SRF	SRF	hgnc_symbol	SRF	6722
RSK-2	RSK2	hgnc_alias_symbol	RPS6KA3	6197
AP-1	AP1	bioentities_symbol	JUND	3727
AP-1	AP1	bioentities_symbol	JUN	3725
PKA	PKA	bioentities_symbol	PRKACB	5567
PKA	PKA	bioentities_symbol	PRKAR2B	5577
MEK	MEK	bioentities_symbol	MAP2K2	5605
PKA	PKA	bioentities_symbol	PRKACA	5566
MEK	MEK	bioentities_symbol	MAP2K1	5604
ERK	ERK	bioentities_symbol	MAPK3	5595
