word	symbol	source	hgnc_symbol	entrez
CD14	CD14	hgnc_symbol	CD14	929
GATA3	GATA3	hgnc_symbol	GATA3	2625
c-Maf	c-MAF	hgnc_alias_symbol	MAF	4094
Stat5	STAT5	bioentities_symbol	STAT5B	6777
IGFBP5	IGFBP5	hgnc_symbol	IGFBP5	3488
Stats	STAT	bioentities_symbol	STAT5A	6776
IL-13	IL-13	hgnc_alias_symbol	IL13	3596
Stats	STAT	bioentities_symbol	STAT5B	6777
JAK1	JAK1	hgnc_symbol	JAK1	3716
Stats	STAT	bioentities_symbol	STAT6	6778
PIAS1/3	PIAS3	hgnc_symbol	PIAS3	10401
Stat3	STAT3	hgnc_symbol	STAT3	6774
Stat5	STAT5	bioentities_symbol	STAT5A	6776
Tyk2	TYK2	hgnc_symbol	TYK2	7297
Stat6	STAT6	hgnc_symbol	STAT6	6778
Stats	STAT	bioentities_symbol	STAT2	6773
SOCS3	SOCS3	hgnc_symbol	SOCS3	9021
IL-4,	IL-4	hgnc_alias_symbol	IL4	3565
Shp-	SHP	hgnc_alias_symbol	NR0B2	8431
Lrg1	LRG1	hgnc_symbol	LRG1	116844
PIAS1/3	PIAS1	hgnc_symbol	PIAS1	8554
Stats	STAT	bioentities_symbol	STAT4	6775
LIFR	LIFR	hgnc_symbol	LIFR	3977
Pik3r1	PIK3R1	hgnc_symbol	PIK3R1	5295
Socs2	SOCS2	hgnc_symbol	SOCS2	8835
Shp-1/2	SHP-2	hgnc_alias_symbol	PTPN11	5781
Shp-1/2	SHP-1	hgnc_alias_symbol	PTPN6	5777
Stats	STAT	bioentities_symbol	STAT3	6774
PRL	PRL	hgnc_symbol	PRL	5617
Slpi	SLPI	hgnc_symbol	SLPI	6590
JAK2	JAK2	hgnc_symbol	JAK2	3717
SOCS1	SOCS1	hgnc_symbol	SOCS1	8651
PRLR	PRLR	hgnc_symbol	PRLR	5618
LIF	LIF	hgnc_symbol	LIF	3976
Stats	STAT	bioentities_symbol	STAT1	6772
