word	symbol	source	hgnc_symbol	entrez
AP-1	AP1	bioentities_symbol	JUN	3725
IRF3	IRF3	hgnc_symbol	IRF3	3661
AP-1	AP1	bioentities_symbol	FOSL1	8061
TLR7/8/9	TLR8	hgnc_symbol	TLR8	51311
IRAK	IRAK	hgnc_alias_symbol	IRAK1	3654
AP-1	AP1	bioentities_symbol	JUND	3727
AP-1	AP1	bioentities_symbol	FOS	2353
AP-1	AP1	bioentities_symbol	FOSB	2354
AP-1	AP1	bioentities_symbol	FOSL2	2355
AP-1	AP1	bioentities_symbol	JUNB	3726
TLR5	TLR5	hgnc_symbol	TLR5	7100
TLR7/8/9	TLR7	hgnc_symbol	TLR7	51284
NF-KB	NF-kappaB	hgnc_alias_symbol	NFKB1	4790
TLR7/8/9	TLR9	hgnc_symbol	TLR9	54106
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
MyD88	MYD88	hgnc_symbol	MYD88	4615
TLR3	TLR3	hgnc_symbol	TLR3	7098
TBK1	TBK1	hgnc_symbol	TBK1	29110
TLR2	TLR2	hgnc_symbol	TLR2	7097
TIRAP	TIRAP	hgnc_symbol	TIRAP	114609
TLR4	TLR4	hgnc_symbol	TLR4	7099
TLR1/6	TLR6	hgnc_symbol	TLR6	10333
TLR1/6	TLR1	hgnc_symbol	TLR1	7096
