word	symbol	source	hgnc_symbol	entrez
CREB	CREB	bioentities_symbol	CREB3	10488
TrkA	TRKA	hgnc_alias_symbol	NTRK1	4914
CREB	CREB	bioentities_symbol	CREB3L2	64764
CREB	CREB	bioentities_symbol	CREB1	1385
CREB	CREB	bioentities_symbol	CREB5	9586
ERK5	ERK5	hgnc_alias_symbol	MAPK7	5598
CREB	CREB	bioentities_symbol	ATF1	466
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
CREB	CREB	bioentities_symbol	CREB3L4	148327
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB3L3	84699
Tau	tau	hgnc_alias_symbol	MAPT	4137
p38	p38	bioentities_symbol	MAPK12	6300
NGF	NGF	hgnc_symbol	NGF	4803
p38	p38	bioentities_symbol	MAPK11	5600
CREB	CREB	bioentities_symbol	CREB3L1	90993
p38	p38	bioentities_symbol	MAPK14	1432
p38	p38	bioentities_symbol	MAPK13	5603
JNK	JNK	bioentities_symbol	MAPK10	5602
MEK5	MEK5	hgnc_alias_symbol	MAP2K5	5607
