word	source	identifier
cyanidin-3-glycoside	MESH	C000597824
leucocyanidin	MESH	C001532
leucocyanidins	MESH	C001532
dihydroquercetin	MESH	C003377
Naringenin	MESH	C005273
cyanidin	MESH	C017154
cyanidins	MESH	C017154
Delphinidin-3-glycoside	MESH	C017185
delphinidin	MESH	C017185
Naringenin chalcone	MESH	C027329
OH Eriodictoyl	MESH	C031356
leucodelphinidin	MESH	C031451
pelargonidin	MESH	C066957
pelargonidin-3-glycoside	MESH	C066957
dihydrokaempferol	MESH	C080220
anthocyanins	MESH	D000872
3-Malonyl-CoA	MESH	D008316
L-phenylalanine	MESH	D010649
