word	symbol	source	hgnc_symbol	entrez
CD40	CD40	hgnc_symbol	CD40	958
CD40	CD40	hgnc_symbol	CD40	958
TRAF1	TRAF1	hgnc_symbol	TRAF1	7185
TRAF6	TRAF6	hgnc_symbol	TRAF6	7189
TRAF5	TRAF5	hgnc_symbol	TRAF5	7188
TANK	TANK	hgnc_symbol	TANK	10010
TRAF3	TRAF3	hgnc_symbol	TRAF3	7187
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK10	5602
ТАК1	TAKL	hgnc_alias_symbol	MAP3K7CL	56911
ТАК1	TAK1	hgnc_alias_symbol	NR2C2	7182
ТАК1	AK1	hgnc_symbol	AK1	203
ACT1	ACT1	hgnc_alias_symbol	TRAF3IP2	10758
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
NIK	NLK	hgnc_symbol	NLK	51701
PI3K/AKT	PI3K	bioentities_symbol	PIK3CA	5290
PI3K/AKT	PI3K	bioentities_symbol	PIK3CG	5294
PI3K/AKT	PI3K	bioentities_symbol	PIK3R3	8503
PI3K/AKT	PI3K	bioentities_symbol	PIK3R4	30849
PI3K/AKT	PI3K	bioentities_symbol	PIK3CB	5291
PI3K/AKT	PI3K	bioentities_symbol	PIK3CD	5293
PI3K/AKT	PI3K	bioentities_symbol	PIK3R5	23533
PI3K/AKT	PI3K	bioentities_symbol	PIK3R6	146850
PI3K/AKT	AKT	bioentities_symbol	AKT2	208
PI3K/AKT	AKT	bioentities_symbol	AKT3	10000
PI3K/AKT	AKT	bioentities_symbol	AKT1	207
A20	A20	hgnc_alias_symbol	TNFAIP3	7128
-A20	A20	hgnc_alias_symbol	TNFAIP3	7128
NFKB	NFKB	bioentities_symbol	NFKB1	4790
NFKB	NFKB	bioentities_symbol	NFKB2	4791
NFKB	NFKB	bioentities_symbol	REL	5966
NFKB	NFKB	bioentities_symbol	RELA	5970
NFKB	NFKB	bioentities_symbol	RELB	5971
IKK	IKK	bioentities_symbol	CHUK	1147
IKK	IKK	bioentities_symbol	IKBKG	8517
IKK	IKK	bioentities_symbol	IKBKB	3551
COX	COX	bioentities_symbol	COX4I1	1327
COX	COX	bioentities_symbol	COX6A1	1337
COX	COX	bioentities_symbol	COX6A2	1339
COX	COX	bioentities_symbol	COX6B1	1340
COX	COX	bioentities_symbol	COX7A1	1346
COX	COX	bioentities_symbol	COX7A2	1347
COX	COX	bioentities_symbol	COX8A	1351
COX	COX	bioentities_symbol	COX10	1352
COX	COX	bioentities_symbol	COX11	1353
COX	COX	bioentities_symbol	COX5A	9377
COX	COX	bioentities_symbol	COX17	10063
COX	COX	bioentities_symbol	COX4I2	84701
COX	COX	bioentities_symbol	COX8C	341947
COX	COX	bioentities_symbol	COX5B	1329
COX	COX	bioentities_symbol	COX7B	1349
COX	COX	bioentities_symbol	COX15	1355
COX	COX	bioentities_symbol	COX6B2	125965
COX	COX	bioentities_symbol	COX7B2	170712
NFKB	NFKB	bioentities_symbol	NFKB1	4790
NFKB	NFKB	bioentities_symbol	NFKB2	4791
NFKB	NFKB	bioentities_symbol	REL	5966
NFKB	NFKB	bioentities_symbol	RELA	5970
NFKB	NFKB	bioentities_symbol	RELB	5971
ATF1	ATF1	hgnc_symbol	ATF1	466
AP-1	AP1	bioentities_symbol	FOS	2353
AP-1	AP1	bioentities_symbol	FOSB	2354
AP-1	AP1	bioentities_symbol	FOSL2	2355
AP-1	AP1	bioentities_symbol	JUN	3725
AP-1	AP1	bioentities_symbol	JUNB	3726
AP-1	AP1	bioentities_symbol	FOSL1	8061
AP-1	AP1	bioentities_symbol	JUND	3727
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK10	5602
ERK1/2	ERK1	hgnc_alias_symbol	MAPK3	5595
ERK1/2	ERK2	hgnc_alias_symbol	MAPK1	5594
