word	source	identifier
Brassicasterol	MESH	C003532
Acetoacetyl-CoA	MESH	C010667
Isofucosterol	MESH	C015896
Campesterol	MESH	C021273
Brassinolide	MESH	C023623
DMAPP	MESH	C043060
Castasterone	MESH	C083545
24-Methylene lophenol	MESH	C114722
cholesterol	MESH	D002784
Diterpenes	MESH	D004224
Dolichol	MESH	D004286
3-epoxide	MESH	D004852
Mevalonate	MESH	D008798
Plastoquinone	MESH	D010971
Pyruvate	MESH	D011773
Sesquiterpenes	MESH	D012717
Sitosterol	MESH	D012855
Squalene	MESH	D013185
Stigmasterol	MESH	D013265
Triterpenes	MESH	D014315
Ubiquinone	MESH	D014451
Monoterpenes	MESH	D039821
DMAPP IPP-- Hemiterpenes	MESH	D045782
