word	symbol	source	hgnc_symbol	entrez
c-Myc	c-Myc	hgnc_alias_symbol	MYC	4609
HDAC	HDAC	bioentities_symbol	SIRT3	23410
HDAC	HDAC	bioentities_symbol	SIRT1	23411
CDK8	CDK8	hgnc_symbol	CDK8	1024
HDAC	HDAC	bioentities_symbol	SIRT6	51548
TACE	TACE	hgnc_prev_symbol	ADAM17	6868
HDAC	HDAC	bioentities_symbol	HDAC1	3065
HDAC	HDAC	bioentities_symbol	HDAC4	9759
SPEN	SPEN	hgnc_symbol	SPEN	23013
Hes1,5	HES5	hgnc_symbol	HES5	388585
FBW7	FBW7	hgnc_alias_symbol	FBXW7	55294
HDAC	HDAC	bioentities_symbol	HDAC2	3066
HDAC	HDAC	bioentities_symbol	SIRT7	51547
HDAC	HDAC	bioentities_symbol	HDAC10	83933
HDAC	HDAC	bioentities_symbol	HDAC3	8841
Furin	FURIN	hgnc_symbol	FURIN	5045
SMRT	SMRT	hgnc_alias_symbol	NCOR2	9612
HDAC	HDAC	bioentities_symbol	SIRT4	23409
HDAC	HDAC	bioentities_symbol	HDAC6	10013
HDAC	HDAC	bioentities_symbol	HDAC5	10014
HDAC	HDAC	bioentities_symbol	HDAC7	51564
Hes1,5	HES1	hgnc_symbol	HES1	3280
RBP-JK	RBPJK	hgnc_alias_symbol	RBPJ	3516
HDAC	HDAC	bioentities_symbol	HDAC11	79885
HDAC	HDAC	bioentities_symbol	HDAC9	9734
HDAC	HDAC	bioentities_symbol	HDAC8	55869
Hey1	HEY1	hgnc_symbol	HEY1	23462
p300	p300	hgnc_alias_symbol	EP300	2033
Notch1	NOTCH1	hgnc_symbol	NOTCH1	4851
HDAC	HDAC	bioentities_symbol	SIRT5	23408
S2	SII	hgnc_alias_symbol	TCEA1	6917
N-COR	N-CoR	hgnc_alias_symbol	NCOR1	9611
HDAC	HDAC	bioentities_symbol	SIRT2	22933
