word	source	identifier
Glucose	MESH	D005947
Arabitol	MESH	C014999
Arabinose	MESH	D001089
Serine	MESH	C047902
Cysteine	MESH	D003545
Leucine	MESH	C038361
Methionine	MESH	D008715
Shikimic acid	MESH	D012765
Pyruvate	MESH	D011773
Valine	MESH	C521924
Isoleucine	MESH	C043801
Threonine	MESH	C061951
Acetyl	MESH	C011632
Aspartic acid	MESH	C403564
Oxalacetate		
Tyrosine		
Arogcnic acid	MESH	D000596
TCA	MESH	C000589078
Succinic acid	MESH	D019802
Citrate	MESH	C102006
Phenylalanine	MESH	C119108
Ketoglutaric acid	MESH	D007656
Benzoic acid	MESH	D019817
Cinnamic acid	MESH	C029010
Glutamic acid	MESH	C030030
Ornithine	MESH	C008973
Caffeic acid	MESH	D002109
p-Coumaric acid	MESH	C032171
Proline	MESH	C489032
Flavones	MESH	C043562
tannins	MESH	D047348
Arginine	MESH	D001127
