word	source	identifier
Osu-03012	MESH	C500894
Dehydroepiandrosterone	MESH	D003687
Doxorubicin	MESH	D004317
NVP	MESH	C520226
3-Decylcatechol	MESH	C039620
Pterostilbene	MESH	C107773
EGCG	MESH	C045651
Bafilomycin	MESH	C057620
Metformin	MESH	D008687
Berberine	MESH	D001599
Quercetin	MESH	D011794
Verteporfin	MESH	C098350
Chloroquine	MESH	D002738
Nilotinib	MESH	C498826
Kaempferol	MESH	D044949
3-Methyladenine	MESH	C025946
Cisplatin	MESH	D002945
Sorafenib	MESH	C471405
Gartanin		
5-Fluorouracild	MESH	C068492
Arenobufagin	MESH	C055393
Oxaliplatin	MESH	C030110
Capsaicin	MESH	D002211
Anthocyanins	MESH	D000872
