word	source	identifier
T-ferulic acid	MESH	C004999
T-cinnamic acid T-caffeic acid	MESH	C029010
Ribose 5-phosphate	MESH	C031626
T-sinapic acid	MESH	C073734
L-arabinose	MESH	D001089
Ethylene	MESH	D005030
Fructose	MESH	D005632
D-galactose	MESH	D005690
D-Glucose	MESH	D005947
Glucose	MESH	D005947
D-Mannose-1-p	MESH	D008358
D-Mannose-6-p	MESH	D008358
Methionine	MESH	D008715
Phenylalanine	MESH	D010649
Pyruvate	MESH	D011773
L-rhamnose	MESH	D012210
Ribose-5-p	MESH	D012266
Sucrose	MESH	D013395
UDP	MESH	D014530
