word	source	identifier
Vildagliptin	MESH	C502012
Alogliptin	MESH	C520853
GKT137831 Linagliptin	MESH	C576694
Fe	MESH	D007501
Cystine	MESH	D003553
Glutamine	MESH	C578860
Sorafenib	MESH	C471405
GKT136901	MESH	C554850
Sulfasalazine	MESH	D012460
Arosunin		
Glutamate		
Methionine	MESH	D008715
Homocysteine	MESH	D006710
Cystathionine	MESH	D003540
Cysteine	MESH	D003545
BSO	MESH	C065566
AOA	MESH	C088318
glutamylcysteine	MESH	C017341
Succinate	MESH	D013386
Citrate	MESH	C102006
Ac	MESH	D000186
ACACA		
Ironomycin		
NADPH GSH	MESH	D009249
Statins	MESH	D019821
Fumarate	MESH	D005650
Mevalonate	MESH	D008798
Se	MESH	D012643
Fatty acid	MESH	D005227
Isopentenyl pyrophosphate	MESH	C004809
DFO	MESH	D003676
Farnesyl pyrophosphate	MESH	C004808
Squalene	MESH	D013185
Squalene-2,3-epoxide	MESH	C002821
FINO		
FRosiglitazpne		
Triacsin C	MESH	C034613
Ferrostatin	MESH	C573944
Liproxstatin	MESH	C000595890
tocopherol	MESH	D024505
BHTH	MESH	C029983
Cholesterol	MESH	D002784
PD146176	MESH	C106248
Baicalein	MESH	C006680
PUFA-plasmalogen	MESH	D015525
