word	symbol	source	hgnc_symbol	entrez
PTK6	PTK6	hgnc_symbol	PTK6	5753
STAP2	STAP2	hgnc_symbol	STAP2	55620
ARMC8	ARMC8	hgnc_symbol	ARMC8	25852
MUC2	MUC2	hgnc_symbol	MUC2	4583
TP53	TP53	hgnc_symbol	TP53	7157
TMEM39A	TMEM39A	hgnc_symbol	TMEM39A	55254
ТМЕМ39А	TMEM39A	hgnc_symbol	TMEM39A	55254
TP53,ZEB1-mutation	TP53	hgnc_symbol	TP53	7157
MUC2,HECTD3-DNA	MUC2	hgnc_symbol	MUC2	4583
MUC2,HECTD3-DNAdemethylation	MUC2	hgnc_symbol	MUC2	4583
RORB	RORB	hgnc_symbol	RORB	6096
WNT4	WNT4	hgnc_symbol	WNT4	54361
MAPK/ERK	ERK	bioentities_symbol	MAPK3	5595
MAPK/ERK	ERK	bioentities_symbol	MAPK1	5594
MAPK/ERK	MAPK	bioentities_symbol	MAPK14	1432
MAPK/ERK	MAPK	bioentities_symbol	MAPK3	5595
MAPK/ERK	MAPK	bioentities_symbol	MAPK8	5599
MAPK/ERK	MAPK	bioentities_symbol	MAPK11	5600
MAPK/ERK	MAPK	bioentities_symbol	MAPK13	5603
MAPK/ERK	MAPK	bioentities_symbol	MAPK12	6300
MAPK/ERK	MAPK	bioentities_symbol	MAPK1	5594
MAPK/ERK	MAPK	bioentities_symbol	MAPK9	5601
MAPK/ERK	MAPK	bioentities_symbol	MAPK10	5602
GNAL	GNAL	hgnc_symbol	GNAL	2774
GDNF	GDNF	hgnc_symbol	GDNF	2668
SMC2	SMC2	hgnc_symbol	SMC2	10592
STK17B	STK17B	hgnc_symbol	STK17B	9262
MAFG	MAFG	hgnc_symbol	MAFG	4097
HPGDS	HPGDS	hgnc_symbol	HPGDS	27306
GRID2	GRID2	hgnc_symbol	GRID2	2895
STK17B	STK17B	hgnc_symbol	STK17B	9262
ZEB1	ZEB1	hgnc_symbol	ZEB1	6935
CBLN1	CBLN1	hgnc_symbol	CBLN1	869
GDNF	GDNF	hgnc_symbol	GDNF	2668
ZEB1,GDNF,GRID2,EFEMP1-mutation	ZEB1	hgnc_symbol	ZEB1	6935
ZEB1,GDNF,GRID2,EFEMP1-mutation	GDNF	hgnc_symbol	GDNF	2668
ZEB1,GDNF,GRID2,EFEMP1-mutation	GRID2	hgnc_symbol	GRID2	2895
GRID2	GRID2	hgnc_symbol	GRID2	2895
ANGEL2	ANGEL2	hgnc_symbol	ANGEL2	90806
AHR	AHR	hgnc_symbol	AHR	196
ARSF	ARSF	hgnc_symbol	ARSF	416
ANP32E	ANP32E	hgnc_symbol	ANP32E	81611
GDNF	GDNF	hgnc_symbol	GDNF	2668
SPARC	SPARC	hgnc_symbol	SPARC	6678
LIG3	LIG3	hgnc_symbol	LIG3	3980
PPP2R3B	PPP2R3B	hgnc_symbol	PPP2R3B	28227
STAC,	STAC	hgnc_symbol	STAC	6769
WDR4	WDR4	hgnc_symbol	WDR4	10785
SLC16A5	SLC16A5	hgnc_symbol	SLC16A5	9121
ENPP4	ENPP4	hgnc_symbol	ENPP4	22875
*ENPP4	ENPP4	hgnc_symbol	ENPP4	22875
GP5	GP5	hgnc_symbol	GP5	2814
STOM	STOM	hgnc_symbol	STOM	2040
vWF	VWF	hgnc_symbol	VWF	7450
