word	source	identifier
Dihydroxyacetone phosphate	MESH	D004099
Glyceraldehyde	MESH	D005985
phosphate	MESH	D010710
AcetylCoA	MESH	D000105
Pyruvate	MESH	D011773
AcetoacetylCoA	MESH	C010667
1-Deoxy-D-xylulose 5-phosphate	MESH	C022219
NADPH	MESH	D009249
Fosmidomycin	MESH	C024640
Mevinolin	MESH	D008148
NADP	MESH	D009249
Mevalonic acid	MESH	D008798
ATP	MESH	D000255
2-C-Methyl-D Erythritol 4-phosphate	MESH	C114232
ADP	MESH	D000244
Mevalonic phosphate	MESH	D008798
Mevalonic diphosphate	MESH	D008798
DPMDO		
DMAPP	MESH	C043060
Limonoids	MESH	D036701
