word	symbol	source	hgnc_symbol	entrez
CREB	CREB	bioentities_symbol	CREM	1390
CREB	CREB	bioentities_symbol	CREB3L1	90993
CREB	CREB	bioentities_symbol	CREB3	10488
CREB	CREB	bioentities_symbol	ATF2	1386
CREB	CREB	bioentities_symbol	CREB3L4	148327
CREB	CREB	bioentities_symbol	CREB1	1385
CREB	CREB	bioentities_symbol	CREB3L3	84699
PI3K	PI3K	bioentities_symbol	PIK3CB	5291
CREB	CREB	bioentities_symbol	CREB5	9586
CREB	CREB	bioentities_symbol	CREB3L2	64764
GSK3B	GSK3B	hgnc_symbol	GSK3B	2932
Akt	AKT	bioentities_symbol	AKT3	10000
BDNF↑	BDNF	hgnc_symbol	BDNF	627
PI3K	PI3K	bioentities_symbol	PIK3R6	146850
PI3K	PI3K	bioentities_symbol	PIK3R5	23533
PI3K	PI3K	bioentities_symbol	PIK3R4	30849
PI3K	PI3K	bioentities_symbol	PIK3CA	5290
PI3K	PI3K	bioentities_symbol	PIK3CD	5293
CREB	CREB	bioentities_symbol	ATF1	466
Akt	AKT	bioentities_symbol	AKT1	207
PI3K	PI3K	bioentities_symbol	PIK3CG	5294
PI3K	PI3K	bioentities_symbol	PIK3R3	8503
IGF1R	IGF1R	hgnc_symbol	IGF1R	3480
Akt	AKT	bioentities_symbol	AKT2	208
Aß	ASS	hgnc_prev_symbol	ASS1	445
