word	source	identifier
Glucose	MESH	D005947
Glucono-1,5-lactone	MESH	C106477
Gluconate	MESH	D005942
Fructose	MESH	D005632
Ribulose-5P	MESH	C100182
Ribose	MESH	D012266
Formyl	MESH	C053858
5,10-Methenyl- 5,10-Methylene- 5-Methyl	MESH	C040753
THF	MESH	C006461
Formamide	MESH	D005559
Formate	MESH	D005561
Glycerone	MESH	C003037
aldehyde	MESH	D000447
Carbamoyl	MESH	D002221
OGlycine		
Serine	MESH	C047902
Ribulose	MESH	C100182
Cysteine	MESH	D003545
Acetylserine AcCOA	MESH	C008131
Phosphoserine	MESH	C054334
Hydroxypyruvate	MESH	C012375
Phosphoenolpuryvate		
Pyruvate	MESH	D011773
Acetylphosphate		
Acetate	MESH	D000085
Acetyl-CoA	MESH	D000105
Malonyl-CoA	MESH	D008316
Oxaloacetate	MESH	D010071
Acetoacetyl-CoA	MESH	C010667
Malate	MESH	D008293
Citrate	MESH	C102006
Malonate	MESH	D008314
semialdehyde	MESH	C009338
Citryl	MESH	C029890
Aspartate		
Isocitrate	MESH	D007523
3-Hydroxy	MESH	D006880
Succinate	MESH	D013386
propionyl-CoA	MESH	C009061
Succinyl	MESH	C035687
2-Oxoglutarate	MESH	C029743
Acryloyl-CoA	MESH	C047011
Propanoyl-CoA	MESH	C417902
