word	symbol	source	hgnc_symbol	entrez
DNA-PK	DNAPK	hgnc_alias_symbol	PRKDC	5591
DNA-PK	DNAPK	hgnc_alias_symbol	PRKDC	5591
AIM2	AIM2	hgnc_symbol	AIM2	9447
АКТЗ	AKT3	hgnc_symbol	AKT3	10000
CGAS	CGAS	hgnc_symbol	CGAS	115004
CGAS	CGAS	hgnc_symbol	CGAS	115004
AKT3	AKT3	hgnc_symbol	AKT3	10000
IRF3	IRF3	hgnc_symbol	IRF3	3661
IRF3	IRF3	hgnc_symbol	IRF3	3661
IRF3	IRF3	hgnc_symbol	IRF3	3661
IRF3	IRF3	hgnc_symbol	IRF3	3661
IRF3%	IRF3	hgnc_symbol	IRF3	3661
IRF3%	IRF3	hgnc_symbol	IRF3	3661
Ifn-b.	IFNB	bioentities_symbol	IFNB1	3456
IRF3	IRF3	hgnc_symbol	IRF3	3661
IRF3&	IRF3	hgnc_symbol	IRF3	3661
IRF3	IRF3	hgnc_symbol	IRF3	3661
Cc12,Ifn-b	IFNB	bioentities_symbol	IFNB1	3456
Cc15,Cc12,Ifn-b	IFNB	bioentities_symbol	IFNB1	3456
AIM2-	AIM2	hgnc_symbol	AIM2	9447
Th1	TH1	hgnc_alias_symbol	NELFCD	51497
