word	source	identifier
CoA	MESH	C065987
C4H	MESH	D006859
Acetyl CoA	MESH	D000105
Phenylalanine	MESH	C119108
Coumaroyl	MESH	C058644
Malonyl	MESH	D008316
CHI	MESH	C084533
Myricetin	MESH	C040015
Naringenin chalcone	MESH	C027329
Naringenin	MESH	C005273
F3'5'H	MESH	C533290
Dihydrokaempferol	MESH	C080220
Dihydromyricetin	MESH	C472036
Delphinidin	MESH	C017185
Pelargonidin	MESH	C066957
Kaempferol	MESH	D044949
Anthocyanin	MESH	D000872
Cyanidin	MESH	C017154
Dihydroquercetin	MESH	C003377
eriodictyol	MESH	C007619
flavanones	MESH	D044950
Dihydroflavonols	MESH	C436146
dihydrokaempferol	MESH	C080220
dihydromyricetin	MESH	C472036
dihydroquercetin	MESH	C003377
Quercetin	MESH	D011794
kaempferol	MESH	D044949
rutin	MESH	D012431
quercetin	MESH	D011794
flavonols	MESH	D044948
Anthocyanidins	MESH	D000872
cyanidin	MESH	C017154
delphinidin	MESH	C017185
Rutin	MESH	D012431
