word	source	identifier
Phenylalanine	MESH	C119108
trans-Cinnamic acid	MESH	C426667
Cinnamoyl	MESH	C037551
p-Coumaric acid	MESH	C032171
glucoside	MESH	D005960
Daidzin	MESH	C013908
Flavonoids	MESH	D005419
Chalcones	MESH	D047188
Chrysin O-henoside	MESH	C043561
Chrysin	MESH	C043561
Naringenin	MESH	C005273
Isoflavones	MESH	D007529
chalcone	MESH	D047188
lsoliquirigenin		
Formononetin	MESH	C007768
Flavanones	MESH	D044950
Apigenin Omalonylheonide	MESH	D047310
Naringenin C	MESH	C005273
hexoside		
Acacetin Omalonyt haoide	MESH	C023717
Acacetin	MESH	C023717
Apigenin	MESH	D047310
O-gucoside	MESH	D013481
Apigenin T-0glucoside	MESH	C057792
Rotenone	MESH	D012402
Apigenin B-C-gluconide	MESH	D047310
Glucurenie acid	MESH	D000596
Hesperein O	MESH	D013481
Pantahydronyflavanone		
Eriodictyol	MESH	C007619
Trihydroxyisofliavanone		
Apigenin 6-Cglucoside	MESH	D047310
C-pentosyituteolin O	MESH	D013481
Luteolin	MESH	D047311
Tricetin	MESH	C469689
Triotin		
ercetin		
Flavonols	MESH	D044948
Dihydromyricetin	MESH	C472036
Resokaempferol 7-ohesoside	MESH	C020846
Tricin	MESH	C017769
Kaempferol 3,7-dirhamnoside	MESH	C042728
Chrysoeriol	MESH	C007054
Tricin O	MESH	C017769
Kaempferol 3-0robinoside	MESH	C103450
Chrysceriol		
Myricetin	MESH	C040015
Quercetin	MESH	D011794
feruloyhenosyio-tewoside		
Myricitrin	MESH	C008577
Quercetin 30-glucoside	MESH	C016527
O-methyichrysoeriol	MESH	D013481
Syringetin	MESH	C546494
Tricin O-hencside	MESH	C017769
Quercetin Dhesosyl	MESH	D011794
O-malonyihascnide	MESH	D013481
Quercatin-3-0-rutinoside	MESH	D012431
Queroetin 30galactoside	MESH	D005697
Anthocyanin	MESH	D000872
Delphinidin	MESH	C017185
Peonidin-3glucoside	MESH	C480521
Syringetin--0-galatoside	MESH	C546494
horhamnetin Ohesonide		
Queroetin Oacetytheoside		
Quercetin 70-ruinoside	MESH	D011794
Flavanols		
Leucodiphinidin		
Leucocyanidin	MESH	C001532
Catechin	MESH	D002392
Protocatechuic acid	MESH	C009091
Protocatechuic acid Ohexoside	MESH	C009091
