word	source	identifier
phosphate	MESH	D010710
Caffeine	MESH	D002110
Kanthosine		
Cinnamaldehyde	MESH	C012843
Phosphoenolyruvate		
Chiorogenic acid	MESH	D000596
Vanillin	MESH	C100058
Cinnamic acid	MESH	C029010
3,4-dihydronybenaoic  acid	MESH	C122152
Syringic acid	MESH	C001945
Phenylalanine	MESH	C119108
Ferulic acid	MESH	C004999
Sinapic acid	MESH	C073734
OH	MESH	C031356
Coumaric acid	MESH	D003373
Caffeic acid	MESH	D002109
Catechol	MESH	C034221
Gallic acid	MESH	D005707
Salicylic acid	MESH	D020156
Apigenin	MESH	D047310
Naringenin	MESH	C005273
Kaempferol	MESH	D044949
3,5-dihydronybenaok	MESH	C068492
rutinoside	MESH	D012431
Taxifolin	MESH	C003377
Quercetin	MESH	D011794
Hesperidin	MESH	D006569
Naringin	MESH	C005274
Leucocyanidin	MESH	C001532
hoquercetin		
Catechin	MESH	D002392
Phenylpropanoids	MESH	C520402
Flavonoids	MESH	D005419
isoflavonoids	MESH	D012402
Flavone	MESH	C043562
flavonol	MESH	D044948
anthocyanins	MESH	D000872
Rutin	MESH	D012431
Epicatechin	MESH	D002392
Procyanidin	MESH	C017674
