word	source	identifier
Salicin	MESH	C005696
Salicin-6P	MESH	C005696
THPP	MESH	C014870
Acetate	MESH	D000085
Alanine	MESH	D000409
Ethanol	MESH	D000431
Arbutin	MESH	D001104
Arbutin-6P	MESH	D001104
aspartate	MESH	D001224
B-D-Fructose-6P	MESH	D005632
Fructose	MESH	D005632
Galactose	MESH	D005690
D-Glucose	MESH	D005947
D-Glucose-6P	MESH	D005947
Glucose	MESH	D005947
ketone	MESH	D007659
Lysine	MESH	D008239
Phe Tyr	MESH	D010649
phosphate	MESH	D010710
Pyruvate	MESH	D011773
pyruvate	MESH	D011773
Thiamine	MESH	D013831
Tryptophan	MESH	D014364
Trp	MESH	D014364
Phe Tyr	MESH	D014443
DOL-Lactate	MESH	D019344
