word	source	identifier
Glucose	MESH	D005947
Trehalose	MESH	D014199
O GSY2	MESH	D013481
UDPG	MESH	D014532
O PGM2	MESH	D013481
O PFK26	MESH	C043951
O PFK27	MESH	C043951
O PFK1	MESH	C043951
O PFK2	MESH	C043951
FBP1O	MESH	C504504
Glycerol	MESH	D005990
DHAP	MESH	C017202
Xylitol	MESH	D014993
xyloselglucose		
Ethanol	MESH	D000431
ENO1O	MESH	C095157
ADH2 O	MESH	C419344
ENO2O	MESH	C095157
SFA1 O	MESH	C087202
PDC5O	MESH	C043093
PDC6 O	MESH	C005297
Acetate	MESH	D000085
ADP	MESH	D000244
ATP	MESH	D000255
NAD	MESH	D009243
NADH	MESH	D009243
NADP	MESH	D009249
NADPH	MESH	D009249
FAD	MESH	D005182
FADH	MESH	C058805
O FADH	MESH	C058805
O ACO1	MESH	C034482
ACO20	MESH	C034482
ICI	MESH	C481040
O IDP3	MESH	D007290
