word	source	identifier
Phenylalanine	MESH	C119108
Phenylpropanold		
Coumaric acid	MESH	D003373
4-Coumaroyl CoA	MESH	C058644
Malonyl CoA	MESH	D008316
Naringenin chalcone	MESH	C027329
CHI	MESH	C084533
Naringenin	MESH	C005273
Flavonoid	MESH	D005419
Dihydrokaempferol	MESH	C080220
Dihydromyricetin	MESH	C472036
Dihydroquercetin	MESH	C003377
F3'5'H	MESH	C533290
F3'H	MESH	D006859
Ta	MESH	D013635
Leucodelphinidin	MESH	C031451
Leucopelargonidin	MESH	C087775
Leucocyanidin	MESH	C001532
Delphinidin	MESH	C017185
Pelargonidin	MESH	C066957
Suanidin		
Delphinidin 3-Gucoside	MESH	C017185
Pelargonidin 3-glucoside	MESH	C078485
Cyanidin 3-glucoside	MESH	C114438
