word	source	identifier
Transcobalamin Il	MESH	C508859
cholesterol	MESH	D002784
Valine	MESH	C521924
Isoleucine	MESH	C043801
Methionine	MESH	D008715
Threonine	MESH	C061951
Proplonyl-CoA	MESH	C065987
Propionyl-CoA	MESH	C009061
PCC	MESH	C025667
Biotin	MESH	D001710
D-Methylmalonyl-CoA	MESH	C015357
L-Methylmalonyl-CoA	MESH	C015357
Methylmalonyl-CoA	MESH	C015357
Succinyl	MESH	C035687
ketoglutarate	MESH	C029743
Succinate	MESH	D013386
Isocitrate	MESH	D007523
Citrate	MESH	C102006
Oxaloacetate	MESH	D010071
Acetyl	MESH	C011632
MTRR  MeCbl	MESH	C079584
Pyruvate	MESH	D011773
Homocysteine	MESH	D006710
Lactate	MESH	D019344
