word	source	identifier
Monosaccharides	MESH	D009005
Dipeptides	MESH	D004151
Nickel	MESH	D009532
Glycerol-3P	MESH	D005990
Ribose	MESH	D012266
ArabinoselGalactoside	MESH	D005697
Maltose	MESH	D008320
sugars	MESH	D002241
Trehalose	MESH	D014199
Sucrose	MESH	D013395
Glucose	MESH	D005947
Amino acids	MESH	D000596
Phosphonate	MESH	D063065
Fructose	MESH	D005632
Glucose-6P	MESH	D005947
Sulfonatel		
Threonine	MESH	C061951
Taurine	MESH	D013654
Aldehydes Acyl-CoAs+CO	MESH	D000214
Glycine	MESH	D005998
Cysteine	MESH	D003545
Thiamine	MESH	D013831
Alcohols	MESH	D000431
Serine	MESH	C047902
Formate THF Tryptophan	MESH	D005561
Tyrosine		
Arginine	MESH	D001127
Cadmium	MESH	D002104
Pyruvate	MESH	D011773
Fe	MESH	D007501
Acetaldehyde	MESH	D000079
Ethanol	MESH	D000431
Agmatine	MESH	D000376
Acetyl-CoA	MESH	D000105
Acetate	MESH	D000085
Urea	MESH	D014508
Na	MESH	D012964
Manganese	MESH	D008345
Citrate	MESH	C102006
Methionine	MESH	D008715
cis-Aconitate	MESH	C043607
Spermidine	MESH	D013095
Ca	MESH	D002118
Aspartate		
Oxaloacetate	MESH	D010071
Isocitrate	MESH	D007523
Glutamine	MESH	C578860
Arsenite	MESH	D018053
Malate	MESH	D008293
Glutamate		
Histidine	MESH	C115717
Formamide	MESH	D005559
2-Oxo-glutarate	MESH	D005977
Zn	MESH	D015032
Oxalate	MESH	D010070
Formate	MESH	D005561
Succinate	MESH	D013386
H	MESH	D006859
NAD(P)H	MESH	D009243
ATP	MESH	D000255
