word	symbol	source	hgnc_symbol	entrez
BMP?	BMP	bioentities_symbol	GDF3	9573
BMP?	BMP	bioentities_symbol	BMP8B	656
BMP?	BMP	bioentities_symbol	BMP7	655
BMP?	BMP	bioentities_symbol	GDF5	8200
(PI3K	PI3K	bioentities_symbol	PIK3CA	5290
(PI3K	PI3K	bioentities_symbol	PIK3R4	30849
(PI3K	PI3K	bioentities_symbol	PIK3R5	23533
BMP?	BMP	bioentities_symbol	BMP3	651
CTNNB1	CTNNB1	hgnc_symbol	CTNNB1	1499
(PI3K	PI3K	bioentities_symbol	PIK3CD	5293
IGFBP3	IGFBP3	hgnc_symbol	IGFBP3	3486
(PI3K	PI3K	bioentities_symbol	PIK3CG	5294
IGF2R	IGF2R	hgnc_symbol	IGF2R	3482
(PI3K	PI3K	bioentities_symbol	PIK3R6	146850
NOTCH1	NOTCH1	hgnc_symbol	NOTCH1	4851
Akt	AKT	bioentities_symbol	AKT1	207
BMP?	BMP	bioentities_symbol	BMP5	653
(PI3K	PI3K	bioentities_symbol	PIK3CB	5291
BMP?	BMP	bioentities_symbol	BMP6	654
FGFRL1	FGFRL1	hgnc_symbol	FGFRL1	53834
BMP?	BMP	bioentities_symbol	BMP2	650
FGFR2	FGFR2	hgnc_symbol	FGFR2	2263
DLL1	DLL1	hgnc_symbol	DLL1	28514
Akt	AKT	bioentities_symbol	AKT3	10000
Akt	AKT	bioentities_symbol	AKT2	208
BMP?	BMP	bioentities_symbol	BMP4	652
SOX4	SOX4	hgnc_symbol	SOX4	6659
BMP?	BMP	bioentities_symbol	GDF7	151449
BMP?	BMP	bioentities_symbol	BMP1	649
BMP?	BMP	bioentities_symbol	GDF1	2657
IGFIR	IGFIR	hgnc_alias_symbol	IGF1R	3480
(PI3K	PI3K	bioentities_symbol	PIK3R3	8503
EGFR	EGFR	hgnc_symbol	EGFR	1956
BMP?	BMP	bioentities_symbol	GDF2	2658
BMP?	BMP	bioentities_symbol	GDF6	392255
BMP?	BMP	bioentities_symbol	BMP8A	353500
BMP?	BMP	bioentities_symbol	BMP15	9210
BMP?	BMP	bioentities_symbol	BMP10	27302
