word	symbol	source	hgnc_symbol	entrez
Hes	HES	bioentities_symbol	HES5	388585
Hes	HES	bioentities_symbol	HES3	390992
Hes	HES	bioentities_symbol	HES2	54626
Hes	HES	bioentities_symbol	HES6	55502
Hes	HES	bioentities_symbol	HES4	57801
Hes	HES	bioentities_symbol	HES7	84667
MAPK	MAPK	bioentities_symbol	MAPK14	1432
MAPK	MAPK	bioentities_symbol	MAPK1	5594
Hes	HES	bioentities_symbol	HES1	3280
MAPK	MAPK	bioentities_symbol	MAPK13	5603
MAPK	MAPK	bioentities_symbol	MAPK12	6300
NCSTN	NCSTN	hgnc_symbol	NCSTN	23385
Notch	Notch	bioentities_symbol	NOTCH1	4851
CSL	CSL	hgnc_alias_symbol	CSHL1	1444
Dvl	DVL	bioentities_symbol	DVL1	1855
Dvl	DVL	bioentities_symbol	DVL2	1856
Dvl	DVL	bioentities_symbol	DVL3	1857
MAPK	MAPK	bioentities_symbol	MAPK3	5595
MAPK	MAPK	bioentities_symbol	MAPK8	5599
MAPK	MAPK	bioentities_symbol	MAPK11	5600
MAPK	MAPK	bioentities_symbol	MAPK9	5601
MAPK	MAPK	bioentities_symbol	MAPK10	5602
HDAC	HDAC	bioentities_symbol	SIRT4	23409
HDAC	HDAC	bioentities_symbol	SIRT3	23410
HDAC	HDAC	bioentities_symbol	SIRT1	23411
HDAC	HDAC	bioentities_symbol	HDAC1	3065
HDAC	HDAC	bioentities_symbol	HDAC2	3066
HDAC	HDAC	bioentities_symbol	SIRT6	51548
HDAC	HDAC	bioentities_symbol	HDAC7	51564
HDAC	HDAC	bioentities_symbol	HDAC8	55869
HDAC	HDAC	bioentities_symbol	HDAC11	79885
HDAC	HDAC	bioentities_symbol	HDAC10	83933
HDAC	HDAC	bioentities_symbol	HDAC3	8841
HDAC	HDAC	bioentities_symbol	HDAC9	9734
HDAC	HDAC	bioentities_symbol	HDAC4	9759
HDAC	HDAC	bioentities_symbol	SIRT5	23408
Ras/MAPK	RAS	bioentities_symbol	NRAS	4893
S2	SII	hgnc_alias_symbol	TCEA1	6917
Serrate	serrate	hgnc_alias_symbol	SRRT	51593
SMRT	SMRT	hgnc_alias_symbol	NCOR2	9612
TACE	TACE	hgnc_prev_symbol	ADAM17	6868
Notch	Notch	bioentities_symbol	NOTCH2	4853
Notch	Notch	bioentities_symbol	NOTCH3	4854
Notch	Notch	bioentities_symbol	NOTCH4	4855
HDAC	HDAC	bioentities_symbol	SIRT7	51547
HDAC	HDAC	bioentities_symbol	HDAC6	10013
HDAC	HDAC	bioentities_symbol	HDAC5	10014
HDAC	HDAC	bioentities_symbol	SIRT2	22933
Ras/MAPK	RAS	bioentities_symbol	HRAS	3265
Ras/MAPK	RAS	bioentities_symbol	KRAS	3845
Numb	NUMB	hgnc_symbol	NUMB	8650
