word	symbol	source	hgnc_symbol	entrez
ZEB1	ZEB1	hgnc_symbol	ZEB1	6935
ZEB2	ZEB2	hgnc_symbol	ZEB2	9839
SPAG9	SPAG9	hgnc_symbol	SPAG9	9043
RBBP4	RBBP4	hgnc_symbol	RBBP4	5928
Foxa2	FOXA2	hgnc_symbol	FOXA2	3170
МАСС1	MACC1	hgnc_symbol	MACC1	346389
МАСС1	MA1	hgnc_alias_symbol	PNMA1	9240
VASH2	VASH2	hgnc_symbol	VASH2	79805
PI3K/AKT	PI3K	bioentities_symbol	PIK3CA	5290
PI3K/AKT	PI3K	bioentities_symbol	PIK3CG	5294
PI3K/AKT	PI3K	bioentities_symbol	PIK3R3	8503
PI3K/AKT	PI3K	bioentities_symbol	PIK3R4	30849
PI3K/AKT	PI3K	bioentities_symbol	PIK3CB	5291
PI3K/AKT	PI3K	bioentities_symbol	PIK3CD	5293
PI3K/AKT	PI3K	bioentities_symbol	PIK3R5	23533
PI3K/AKT	PI3K	bioentities_symbol	PIK3R6	146850
PI3K/AKT	AKT	bioentities_symbol	AKT2	208
PI3K/AKT	AKT	bioentities_symbol	AKT3	10000
PI3K/AKT	AKT	bioentities_symbol	AKT1	207
Rho/ROCK	Rho	hgnc_alias_symbol	RHOD	29984
JNK	JNK	bioentities_symbol	MAPK8	5599
JNK	JNK	bioentities_symbol	MAPK9	5601
JNK	JNK	bioentities_symbol	MAPK10	5602
BMI1	BMI1	hgnc_symbol	BMI1	648
DNMT3A	DNMT3A	hgnc_symbol	DNMT3A	1788
PBX3	PBX3	hgnc_symbol	PBX3	5090
PTEN	PTEN	hgnc_symbol	PTEN	5728
Bcl-2	Bcl-2	hgnc_alias_symbol	BCL2	596
