word	symbol	source	hgnc_symbol	entrez
RaP	RAP	hgnc_prev_symbol	LRPAP1	4043
HEK.	HEK	hgnc_alias_symbol	EPHA3	2042
(TAP)	TAP	bioentities_symbol	TAP2	6891
png	PNG	hgnc_alias_symbol	PPP1R14B	26472
Hprt,	HPRT	hgnc_prev_symbol	HPRT1	3251
mal	MAL	hgnc_symbol	MAL	4118
CBG)	CBG	hgnc_prev_symbol	SERPINA6	866
end	END	hgnc_alias_symbol	ENG	2022
Ran	RAN	hgnc_symbol	RAN	5901
Otps	OTP	hgnc_symbol	OTP	23440
Get	GET	hgnc_alias_symbol	KIAA1551	55196
mANA	MANA	hgnc_prev_symbol	MAN2C1	4123
par	PAR	hgnc_alias_symbol	JTB	10899
(TAP)	TAP	bioentities_symbol	TAP1	6890
inS	INS	hgnc_symbol	INS	3630
ar	AR	hgnc_symbol	AR	367
nANP.	NANP	hgnc_symbol	NANP	140838
wnd	WND	hgnc_prev_symbol	ATP7B	540
nude	nudE	hgnc_alias_symbol	NDE1	54820
NNat	NNAT	hgnc_symbol	NNAT	4826
ard	ARD	hgnc_alias_symbol	ADI1	55256
PABP2	PABP2	hgnc_prev_symbol	PABPN1	8106
his	HIS	hgnc_alias_symbol	AKR1B10	57016
ANP	ANP	hgnc_prev_symbol	NPPA	4878
CAPR	CAP-R	hgnc_alias_symbol	CTNNA2	1496
(TAP)	TAP	bioentities_symbol	ABCB9	23457
humara	HUMARA	hgnc_alias_symbol	AR	367
ALY	ALY	hgnc_alias_symbol	ALYREF	10189
CALY	CALY	hgnc_symbol	CALY	50632
Nat	NAT	hgnc_alias_symbol	BRD2	6046
FRA	FRA	hgnc_alias_symbol	RABEP2	79874
