word	symbol	source	hgnc_symbol	entrez
DACT1	DACT1	hgnc_symbol	DACT1	51339
Fzd	FZD	bioentities_symbol	FZD8	8325
C-Myc	c-Myc	hgnc_alias_symbol	MYC	4609
HUWE1	HUWE1	hgnc_symbol	HUWE1	10075
LRP5/6	LRP5	hgnc_symbol	LRP5	4041
CK1	CK1	hgnc_alias_symbol	CSNK1A1	1452
TMEM88	TMEM88	hgnc_symbol	TMEM88	92162
AXIN	AXIN	bioentities_symbol	AXIN1	8312
TNIK	TNIK	hgnc_symbol	TNIK	23043
Fzd	FZD	bioentities_symbol	FZD9	8326
Fzd	FZD	bioentities_symbol	FZD4	8322
Fzd	FZD	bioentities_symbol	FZD6	8323
Fzd	FZD	bioentities_symbol	FZD7	8324
Fzd	FZD	bioentities_symbol	FZD10	11211
LRP5/6	LRP6	hgnc_symbol	LRP6	4040
Fzd7	FZD7	hgnc_symbol	FZD7	8324
GSK3B	GSK3B	hgnc_symbol	GSK3B	2932
AXIN	AXIN	bioentities_symbol	AXIN2	8313
B-catenin	beta-catenin	hgnc_alias_symbol	CTNNB1	1499
APC	APC	hgnc_symbol	APC	324
Fzd	FZD	bioentities_symbol	FZD2	2535
DKK1	DKK1	hgnc_symbol	DKK1	22943
Fzd	FZD	bioentities_symbol	FZD5	7855
CDX2	CDX2	hgnc_symbol	CDX2	1045
DIF	DIF	hgnc_alias_symbol	TNF	7124
wwox	WWOX	hgnc_symbol	WWOX	51741
Fzd	FZD	bioentities_symbol	FZD3	7976
Fzd	FZD	bioentities_symbol	FZD1	8321
