word	source	identifier
Ketone	MESH	D007659
Pyruvate	MESH	D011773
Malonyl-CoA	MESH	D008316
Acyl-carnitines	MESH	D002331
Acetoacetyl	MESH	C010667
Acetyl-CoA	MESH	D000105
2,3-enoyl-CoA	MESH	C530366
Acyl-CoA	MESH	D000214
Crotonyl	MESH	C010701
3-ketoacyl-CoA	MESH	C065987
3-hydroxyacyl-CoA	MESH	C065987
Leucine	MESH	C038361
TCA	MESH	C000589078
Lysine	MESH	C114808
Glutaryl	MESH	C015901
Tryptophan		
Valine	MESH	C521924
Succinyl	MESH	C035687
Isoleucine	MESH	C043801
Methylmalonyl-CoA	MESH	C015357
Amino	MESH	D000596
Acylysines		
Propanoyl-CoA	MESH	C417902
