word	symbol	source	hgnc_symbol	entrez
CD36	CD36	hgnc_symbol	CD36	948
ABCG2	ABCG2	hgnc_symbol	ABCG2	9429
ACACA	ACACA	hgnc_symbol	ACACA	31
SCAP	SCAP	hgnc_symbol	SCAP	22937
SAT1	SAT1	hgnc_symbol	SAT1	6303
PPARG	PPARG	hgnc_symbol	PPARG	5468
FSTL3	FSTL3	hgnc_symbol	FSTL3	10272
INSIG1	INSIG1	hgnc_symbol	INSIG1	3638
S100A10	S100A10	hgnc_symbol	S100A10	6281
IGFBP5	IGFBP5	hgnc_symbol	IGFBP5	3488
LALBA	LALBA	hgnc_symbol	LALBA	3906
TNF	TNF	hgnc_symbol	TNF	7124
JAG1	JAG1	hgnc_symbol	JAG1	182
MUC1	MUC1	hgnc_symbol	MUC1	4582
MYC	MYC	hgnc_symbol	MYC	4609
ACLY	ACLY	hgnc_symbol	ACLY	47
IGFBP3	IGFBP3	hgnc_symbol	IGFBP3	3486
PLIN2	PLIN2	hgnc_symbol	PLIN2	123
CAPNS1	CAPNS1	hgnc_symbol	CAPNS1	826
THRSP	THRSP	hgnc_symbol	THRSP	7069
FASN	FASN	hgnc_symbol	FASN	2194
GPX1	GPX1	hgnc_symbol	GPX1	2876
CSN2	CSN2	hgnc_symbol	CSN2	1447
CSN3	CSN3	hgnc_symbol	CSN3	1448
XDH	XDH	hgnc_symbol	XDH	7498
ACSL1	ACSL1	hgnc_symbol	ACSL1	2180
SLC2A1	SLC2A1	hgnc_symbol	SLC2A1	6513
MMP2	MMP2	hgnc_symbol	MMP2	4313
MTOR	MTOR	hgnc_symbol	MTOR	2475
BTN1A1	BTN1A1	hgnc_symbol	BTN1A1	696
PIGT	PIGT	hgnc_symbol	PIGT	51604
TGFBR1	TGFBR1	hgnc_symbol	TGFBR1	7046
FADS1	FADS1	hgnc_symbol	FADS1	3992
AKT1	AKT1	hgnc_symbol	AKT1	207
SCD	SCD	hgnc_symbol	SCD	6319
CTSC	CTSC	hgnc_symbol	CTSC	1075
SOD2	SOD2	hgnc_symbol	SOD2	6648
LTF	LTF	hgnc_symbol	LTF	4057
SREBF2	SREBF2	hgnc_symbol	SREBF2	6721
C3	C3	hgnc_symbol	C3	718
FABP3	FABP3	hgnc_symbol	FABP3	2170
F2R	F2R	hgnc_symbol	F2R	2149
LYZ	LYZ	hgnc_symbol	LYZ	4069
DGAT2	DGAT2	hgnc_symbol	DGAT2	84649
CSNK2A2	CSNK2A2	hgnc_symbol	CSNK2A2	1459
EEF1A1	EEF1A1	hgnc_symbol	EEF1A1	1915
DGAT1	DGAT1	hgnc_symbol	DGAT1	8694
TGFB1	TGFB1	hgnc_symbol	TGFB1	7040
