word	source	identifier
Chrysanthemic acid	MESH	C007051
HMG Co-A	MESH	C008047
Pyrethrin II	MESH	C009119
Allene oxide	MESH	C025947
octanoate	MESH	C031492
DMAPP	MESH	C043060
Methylerythritol cyclodiphosphate	MESH	C443879
coenzymeA	MESH	D003067
3-40-2()pentenyl-cyclopentane-l-heptansic acid	MESH	D003517
CDP	MESH	D003565
CDP-ME phosphate	MESH	D003565
Glyceraldehyde-3-phosphate	MESH	D005986
Linolenic acid	MESH	D008042
Mevalonate	MESH	D008798
Phospho mevalonate	MESH	D008798
Mevalonic Acid	MESH	D008798
D-rylulose5-phosphate	MESH	D010710
S-pro phosphate	MESH	D010710
phosphate	MESH	D010710
Pyrethrin	MESH	D011722
diphosphate	MESH	D011756
pyrophosphate	MESH	D011756
2() pentenyl-cyelopentane l-butanoic acid	MESH	D020148
