word	source	identifier
Acetyl-CoA	MESH	D000105
Pyruyate		
O MEP	MESH	C071507
CDP	MESH	D003565
O CDP-ME  CDP	MESH	D003565
O MECP	MESH	C085752
O HMBPP	MESH	C467061
DMAPP	MESH	C043060
FPP	MESH	C039834
alpha-Farnesene	MESH	C062672
Presqualene	MESH	C017672
Squalene	MESH	D013185
OMyrcene		
OGamma-terpinene	MESH	C018669
(S)-2,3-Epoxysqualene O	MESH	D013455
Cymene O	MESH	C007210
OThymol		
Amyrin	MESH	C036380
OCarvacrol		
Dammarenediol	MESH	C106188
Ko00902	MESH	C071221
Kaurenic acid	MESH	D000596
Kaurenol	MESH	C047875
ent-kaurene	MESH	D045786
Hydroxykaurenic acid	MESH	D000596
aldehyde	MESH	D000447
Ko00904	MESH	C071221
