word	source	identifier
Acetoacetyl-CoA	MESH	C010667
Crotonyl-CoA	MESH	C010701
Gluconolactone 6-P Gluconate	MESH	C010730
Methylmalonyl-CoA	MESH	C015357
Succinyl-CoA---Methylmalonyl-CoA	MESH	C015357
3-hydroxybutyryl-CoA	MESH	C030372
Ascomycin	MESH	C058028
2S-Ethylmalonyl-CoA	MESH	C102829
Ethylmalonyl-CoA	MESH	C102829
Malonyl-CoA 25-Ethylmalonyl-CoA Methylmalonyl-COA DHCHC	MESH	C102829
Fumarate	MESH	D005650
Glucose	MESH	D005947
Glyceraldehyde	MESH	D005985
Glyoxylate	MESH	D006038
Isocitrate	MESH	D007523
Lys	MESH	D008239
Malate	MESH	D008293
Malonyl-CoA	MESH	D008316
Oxaloacetate	MESH	D010071
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Ribose 5-P	MESH	D012266
