word	source	identifier
Phenylalanine	MESH	C119108
Bra017210	MESH	C511815
Bra003126	MESH	C511815
BrPAL	MESH	C070036
Cinnamic acid	MESH	C029010
BrCAN	MESH	C000596933
Bro021637	MESH	C004935
Bro022003	MESH	C004935
ATZG30490	MESH	C058443
P-coumaric acid	MESH	C032171
Bra031266 AT3G21240	MESH	C511815
P-Coumaroyl-CoA	MESH	C058644
3-Malonyl-CoA	MESH	D008316
Bra006224	MESH	C511815
ATSG13930		
BrCHS	MESH	C544694
Naringenin chalcone	MESH	C027329
BrCHI	MESH	C084533
Bra007142	MESH	C511815
Naringenin	MESH	C005273
Dihydrokaempferol	MESH	C080220
Bro011290	MESH	C004935
ATIG13080	MESH	C037787
BrF3N	MESH	C530781
Bro019366	MESH	C004935
Bro020459	MESH	C004935
Dihydroquercetin	MESH	C003377
ATSG42000	MESH	C005095
Bro027457	MESH	C004935
Leucocyanidin	MESH	C001532
Leucopelargonidin	MESH	C087775
BrtDOX	MESH	D004317
Cyanidin	MESH	C017154
Pelargonidin	MESH	C066957
Cyanidin-3-glucoside	MESH	C114438
Pelargonidin-3-glucoside	MESH	C078485
Bro038445	MESH	C004935
Bra036208	MESH	C511815
Bro034255	MESH	C004935
acylated cyanidins	MESH	C017154
pelargonidins	MESH	C066957
ATIG61890	MESH	C088853
Bro027073	MESH	C004935
Bro031776	MESH	C004935
ATSG17220		
anthocyanins	MESH	D000872
