word	symbol	source	hgnc_symbol	entrez
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CYP7A1,	CYP7A1	hgnc_symbol	CYP7A1	1581
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CH25H,	CH25H	hgnc_symbol	CH25H	9023
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CYP7B1	CYP7B1	hgnc_symbol	CYP7B1	9420
CYP39A1	CYP39A1	hgnc_symbol	CYP39A1	51302
ETNK1	ETNK1	hgnc_symbol	ETNK1	55500
CH25H	CH25H	hgnc_symbol	CH25H	9023
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
CYP46A1	CYP46A1	hgnc_symbol	CYP46A1	10858
CHKA	CHKA	hgnc_symbol	CHKA	1119
PCYT2	PCYT2	hgnc_symbol	PCYT2	5833
PCYT1	PCYT1	hgnc_prev_symbol	PCYT1A	5130
CYP7B1	CYP7B1	hgnc_symbol	CYP7B1	9420
CҮР39A1	CYP39A1	hgnc_symbol	CYP39A1	51302
EPT1	EPT1	hgnc_prev_symbol	SELENOI	85465
CPT1	CPT1	hgnc_alias_symbol	CHPT1	56994
MBOAT2	MBOAT2	hgnc_symbol	MBOAT2	129642
PEMT2	PEMT2	hgnc_alias_symbol	PEMT	10400
PC	PC	hgnc_symbol	PC	5091
DDHD1/2	DDHD1	hgnc_symbol	DDHD1	80821
DDHD1/2	DDHD2	hgnc_symbol	DDHD2	23259
PTDSS2	PTDSS2	hgnc_symbol	PTDSS2	81490
PTDSS1	PTDSS1	hgnc_symbol	PTDSS1	9791
PNPLA6	PNPLA6	hgnc_symbol	PNPLA6	10908
HSD3B7	HSD3B7	hgnc_symbol	HSD3B7	80270
GPC	GPC	hgnc_alias_symbol	GYPC	2995
PISD	PISD	hgnc_symbol	PISD	23761
CYP11A1	CYP11A1	hgnc_symbol	CYP11A1	1583
HSD3B7	HSD3B7	hgnc_symbol	HSD3B7	80270
CYP3A4	CYP3A4	hgnc_symbol	CYP3A4	1576
CYP46A1	CYP46A1	hgnc_symbol	CYP46A1	10858
CYP27A1	CYP27A1	hgnc_symbol	CYP27A1	1593
