word	source	identifier
Glucose	MESH	D005947
NADPH	MESH	D009249
Glucose-6-P	MESH	D005947
Fructose-6-P	MESH	D005632
Glutamine	MESH	C578860
Hexosamine	MESH	D006595
Aspartate		
Serine	MESH	C047902
Glucosamine-6-p	MESH	D005944
Glutamate		
PEPADP		
Glycine	MESH	D005998
UDP	MESH	D014530
N-acetyl-glucosamine	MESH	D000117
Pyruvate	MESH	D011773
Lactate	MESH	D019344
Asparagine Asparagine	MESH	C050801
Acetyl-CoA	MESH	D000105
Alanine	MESH	D000409
acetate	MESH	D000085
Citrate	MESH	C102006
Cystine	MESH	D003553
ATP	MESH	D000255
glutarate semialdehyde	MESH	D005977
Pyrroline	MESH	C013231
carboxylate	MESH	C503382
Cysteine	MESH	D003545
Succinyl-CoA	MESH	C012046
Succinate	MESH	D013386
GSH	MESH	D005978
GSSG	MESH	D019803
Proline	MESH	C489032
Glutathione	MESH	D005978
