word	source	identifier
Phosphoenol	MESH	C015443
Pyruvate	MESH	D011773
Fatty acid	MESH	D005227
Val	MESH	C081489
Leu	MESH	C038361
ethyl-THPP	MESH	C014870
SAcetyldahydro		
Acetyl-CoA	MESH	D000105
lipoamide	MESH	C013091
Alanine	MESH	D000409
aspartate		
glutamate		
dicarboxylate	MESH	C004860
Citrate	MESH	C102006
Isocitrate	MESH	D007523
03490 cis-Aconitate 03490	MESH	C043607
Ozaloacetate		
Malate O	MESH	D008293
Tyrosine		
Oxalosuccinate O	MESH	D013481
Arginine	MESH	D001127
Succinyl-CoA	MESH	C012046
dihydrolipoamide	MESH	C007409
SSuccinyl		
1-hydrozyypropyl-THPP	MESH	C014870
Succinate	MESH	D013386
Ascorbate	MESH	D001205
Mannose	MESH	D008358
Mannose 6-phosphate	MESH	C027693
