word	source	identifier
Glucose	MESH	D005947
NADP	MESH	D009249
NADPH	MESH	D009249
Gluconolactone	MESH	C010730
Amino acid	MESH	D000596
amino acid	MESH	D000596
Gluconate FBP	MESH	D005942
Ribose	MESH	D012266
sugars	MESH	D002241
phosphate	MESH	D010710
Purine	MESH	D011687
Pyrimidine	MESH	C030986
Histidine	MESH	C115717
O PRPP45- Ribo-5P Xylu-5P	MESH	D010695
Pyruvate	MESH	D011773
AMP ATP	MESH	D000255
NADIPP		
ATP	MESH	D000255
Adenine	MESH	D000225
amino acids	MESH	D000596
O	MESH	D013481
Acetaldehyde	MESH	D000079
Sugar O	MESH	D002241
Ribulose	MESH	C100182
TCA	MESH	C000589078
Acetyl-CoA	MESH	D000105
Carbon	MESH	D002244
Niacin O	MESH	D009525
Glu	MESH	C094686
GOP OTP	MESH	C020947
Acetate	MESH	D000085
Phosphate	MESH	D010710
Carbohydrate	MESH	D002241
ATP9 13ATP	MESH	D000255
NADH NAO	MESH	C041691
NAD	MESH	D009243
NADH	MESH	D009243
glycosyl	MESH	D017261
2-oxo Glu	MESH	C094686
Alanine	MESH	D000409
Iso	MESH	C080501
Amino acids	MESH	D000596
Co 2728	MESH	C543085
Butyrate	MESH	D002087
NAD(PY NAD(PJH ))	MESH	D009243
Na	MESH	D012964
CoA	MESH	C065987
3-HB-COA	MESH	C479798
Acetvl-COA	MESH	C479798
ADP	MESH	D000244
ATP ADP	MESH	D000244
Mehylisocitrate		
Ethanol	MESH	D000431
Hg	MESH	D008628
NAD NADH	MESH	D009243
Sulfur	MESH	D013455
PP	MESH	C466065
H0	MESH	C027727
HCo	MESH	C477250
H	MESH	D006859
NADH NAD	MESH	D009243
Succinate	MESH	D013386
Glycerol	MESH	D005990
Haldine		
O PRPP+45	MESH	C006029
AMP	MESH	D000249
DHAP	MESH	C017202
Sugar	MESH	D002241
NADPY		
NADIPH		
Niacin	MESH	D009525
Acetyl-CaA Carbon	MESH	D002244
glyoonyl		
GDP GTP	MESH	D006153
AMPP	MESH	C096383
Acetyl-CoA- TCA	MESH	C000589078
NADH NAD H	MESH	D009243
