word	source	identifier
acetyl-CoA	MESH	D000105
acetyl-CoA acetoacetyl-CoA	MESH	C010667
DMAPP	MESH	C043060
FPP	MESH	C039834
squalene	MESH	D013185
2,3-oxidosqualene	MESH	C002821
dammarenediol	MESH	C106188
amyrin	MESH	C036380
cycloartenol	MESH	C100089
lanosterol	MESH	D007810
lupeol	MESH	C010480
protopanaxadiol	MESH	C062916
protopanaxatriol	MESH	C081552
Protopanaxadiols	MESH	C062916
Rg	MESH	C035054
Protopanaxatriols	MESH	C081552
phytosterol	MESH	D010840
Ra2	MESH	D011883
Rb2	MESH	D012413
Rg2	MESH	C026474
Re	MESH	D012211
Ro	MESH	C079672
Rg3, Rh2	MESH	C097367
Dammarane	MESH	C102963
gisenoside		
