word	source	identifier
TCA	MESH	C000589078
benzoate	MESH	D001565
cis-1,2-Dihydroxycyclohexa	MESH	C046203
catechol	MESH	C034221
cis-muconate	MESH	C005939
3,5-diene-1-carboxylate	MESH	C533970
3-methylphenol	MESH	C042041
4-methyleatechol	MESH	C082768
3-methyl-cis	MESH	C013792
phenylacetic acid phenylacetyl-CoA 1,2-epoxyphenylacetyl-COA	MESH	C479798
succinyl	MESH	C035687
2-oxepin-2(3H)-ylideneacetyl-CoA	MESH	D010082
3-oxo-5,6-dehydrosuberyl-CoA	MESH	C065987
4-hydroxybenzaldehyde 4-hydroxybenzoate	MESH	C011483
ubiquinone	MESH	D014451
4'-dihydroxyacetophenone 4-hydroxybenzoate	MESH	C078634
4-hydroxycinnamic acid	MESH	C032171
4-coumaroyl-CoA 4-hydroxybenzoyl-CoA 4-hydroxybenzoate	MESH	C058482
4'-dihydroxyacetophenone 4-hydroxyphenylacetate 3, 4-dihydroxyphenylacetate 2-hydroxy-5-carboxymethylmuconate semialdehyde	MESH	C015930
3,4-dihydroxymandelic acid	MESH	C000989
3-methoxy-4-hydroxymandelate	MESH	C470596
vanillin	MESH	C100058
3,4-dihydroxyphenylglycolaldehyde	MESH	C007431
dihydroxyphenylglycol 3-methoxy-4-hydroxyphenylglycol 3-methoxy-4-hydroxyphenylglycolaldehyde	MESH	C010117
