word	source	identifier
6-phosphogluconate	MESH	C008884
6phosphogluconate	MESH	C008884
2-phosphoglycerate	MESH	C008885
Succinyl CoA	MESH	C012046
Ribulose 5-phosphate	MESH	C031524
Ribose 5-phosphate	MESH	C031626
Ribulose	MESH	C100182
Alanine	MESH	D000409
CysteineGlutamine-cysteine	MESH	D003545
glutamyl-cysteine	MESH	D003545
Dihydroxyacetone	MESH	D004098
bisphosphoglycerate	MESH	D004163
Fatty acids	MESH	D005227
Fructose	MESH	D005632
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glutathione	MESH	D005978
GlycineGlutathione	MESH	D005978
glutathione	MESH	D005978
Glyceraldehyde	MESH	D005985
Glyceraldehyde 3-phosphate	MESH	D005986
Isocitrate	MESH	D007523
Oxaloacetate	MESH	D010071
1-phosphate	MESH	D010710
3-phosphate	MESH	D010710
4-phosphate	MESH	D010710
5-phosphate	MESH	D010710
5phosphate	MESH	D010710
6-phosphate	MESH	D010710
7-phosphate	MESH	D010710
phosphate	MESH	D010710
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
Succinate	MESH	D013386
Glutamate	MESH	D018698
Lactate	MESH	D019344
GSSG	MESH	D019803
